"region","total_orders","total_revenue","avg_order_value"
"United States","11153","23764425.860000","2130.7653420604321707"
"Online","5580","11431369.946021","2048.6326068137992832"
"Canada","1769","4751666.365441","2686.0748250090446580"
"United Kingdom","2784","4421290.661628","1588.1072778836206897"
"Germany","1902","3745542.625756","1969.2653132260778128"
"Australia","901","2924952.154360","3246.3397939622641509"
"Italy","890","1821667.539235","2046.8174598146067416"
"Netherlands","776","1404390.417847","1809.7814662976804124"
"France","571","1084160.531499","1898.7049588423817863"
