"year","month","revenue"
"2016","1","645982.101124"
"2016","2","885621.152011"
"2016","3","332996.942404"
"2016","4","111698.406021"
"2016","5","566862.198997"
"2016","6","502270.708084"
"2016","7","437780.704519"
"2016","8","534085.341201"
"2016","9","581498.534142"
"2016","10","609006.933094"
"2016","11","646211.210849"
"2016","12","996524.003935"
"2017","1","659721.937693"
"2017","2","750258.872720"
"2017","3","339153.017739"
"2017","4","59158.183494"
"2017","5","621610.056202"
"2017","6","617410.591459"
"2017","7","502876.924530"
"2017","8","578600.787503"
"2017","9","661578.639392"
"2017","10","618081.824420"
"2017","11","640600.630058"
"2017","12","1255448.467905"
"2018","1","889494.453138"
"2018","2","1267671.262443"
"2018","3","420954.857493"
"2018","4","66122.520254"
"2018","5","1064277.442479"
"2018","6","934045.022540"
"2018","7","954681.854821"
"2018","8","1017510.043865"
"2018","9","1169560.588520"
"2018","10","1206444.410355"
"2018","11","1466699.375219"
"2018","12","2085641.348257"
"2019","1","1918350.952647"
"2019","2","2097003.930068"
"2019","3","845558.398156"
"2019","4","153737.249564"
"2019","5","1571549.348165"
"2019","6","1404343.484229"
"2019","7","1434318.789417"
"2019","8","1528275.280025"
"2019","9","1574073.096211"
"2019","10","1561669.852211"
"2019","11","1731574.780507"
"2019","12","2486562.811897"
"2020","1","2036304.894648"
"2020","2","2248073.555559"
"2020","3","690934.949925"
"2020","4","231178.359638"
"2020","5","902874.477579"
"2020","6","773462.330936"
"2020","7","509867.401108"
"2020","8","413452.955614"
"2020","9","381559.164751"
"2020","10","246924.695295"
"2020","11","257798.946157"
"2020","12","629734.206429"
"2021","1","506979.269228"
"2021","2","515161.572943"
