"Year","Month","Total Orders","Revenue Generated"
"2016","1","292","645982.101124"
"2016","2","334","885621.152011"
"2016","3","109","332996.942404"
"2016","4","41","111698.406021"
"2016","5","220","566862.198997"
"2016","6","243","502270.708084"
"2016","7","201","437780.704519"
"2016","8","229","534085.341201"
"2016","9","262","581498.534142"
"2016","10","258","609006.933094"
"2016","11","247","646211.210849"
"2016","12","429","996524.003935"
"2017","1","292","659721.937693"
"2017","2","356","750258.872720"
"2017","3","130","339153.017739"
"2017","4","26","59158.183494"
"2017","5","256","621610.056202"
"2017","6","271","617410.591459"
"2017","7","240","502876.924530"
"2017","8","263","578600.787503"
"2017","9","286","661578.639392"
"2017","10","288","618081.824420"
"2017","11","323","640600.630058"
"2017","12","549","1255448.467905"
"2018","1","439","889494.453138"
"2018","2","513","1267671.262443"
"2018","3","193","420954.857493"
"2018","4","43","66122.520254"
"2018","5","464","1064277.442479"
"2018","6","474","934045.022540"
"2018","7","446","954681.854821"
"2018","8","508","1017510.043865"
"2018","9","561","1169560.588520"
"2018","10","606","1206444.410355"
"2018","11","629","1466699.375219"
"2018","12","1089","2085641.348257"
"2019","1","892","1918350.952647"
"2019","2","967","2097003.930068"
"2019","3","386","845558.398156"
"2019","4","75","153737.249564"
"2019","5","808","1571549.348165"
"2019","6","772","1404343.484229"
"2019","7","716","1434318.789417"
"2019","8","793","1528275.280025"
"2019","9","781","1574073.096211"
"2019","10","842","1561669.852211"
"2019","11","801","1731574.780507"
"2019","12","1250","2486562.811897"
"2020","1","1027","2036304.894648"
"2020","2","1124","2248073.555559"
"2020","3","332","690934.949925"
"2020","4","80","231178.359638"
"2020","5","455","902874.477579"
"2020","6","357","773462.330936"
"2020","7","253","509867.401108"
"2020","8","201","413452.955614"
"2020","9","180","381559.164751"
"2020","10","159","246924.695295"
"2020","11","149","257798.946157"
"2020","12","318","629734.206429"
"2021","1","256","506979.269228"
"2021","2","242","515161.572943"
